id,probabilidad,decil
16979,0.09370924992539115,9
16980,0.006910708159722212,4
16981,0.0054472715134528185,3
16982,0.022979659461686258,4
16983,0.0007652248352425678,1
16984,0.0,1
16985,0.02736255045857041,6
16986,0.029612808441107044,6
16987,0.09473950839197455,9
16988,0.0018875634901968342,2
16989,0.005431067249147028,3
16990,0.06279194574636875,8
16991,0.06524374954014692,8
16992,0.02319525575604663,4
16993,0.0621401800202866,7
16994,0.0016083005777372656,2
16996,0.0013325959239730634,2
16997,0.0291525523449741,6
16998,0.0012558592724680896,2
16999,0.06202844714649365,7
17000,0.06279194574636875,8
17001,0.030060477091615252,6
17003,0.03439467865209102,7
17004,0.02271428671468658,4
17005,0.00033697883160248754,1
17006,0.001553586043976226,2
17007,0.0259706050171385,5
17009,0.026033112285071963,5
17010,0.021961999230281585,4
17011,0.00023344094101059872,1
17012,0.004898115139430068,3
17013,0.09116175778817079,9
17014,0.06860417429249963,8
17015,0.027059104842730167,6
17016,0.022683719429494847,4
17017,0.0036455573399710272,3
17018,0.6923109102156387,10
17019,0.07193087246663443,8
17020,0.022251078595000258,4
17021,0.09572263984532312,9
17022,0.002223913877612174,2
17023,0.0012385658703431743,2
17024,0.10340772679832622,10
17025,0.02388477665953116,5
17026,0.04094591659859923,7
17027,0.02666494850406596,6
17028,0.0016083005777372656,2
17029,0.022671380980265596,4
17030,0.11408192727568163,10
17031,0.09470704926407393,9
17032,0.0002310342362308868,1
17033,0.026025516566969,5
17034,0.030060477091615252,6
17035,0.00012903225806451613,1
17036,0.0012385658703431743,2
17037,0.09470704926407393,9
17038,0.03012018184619885,7
17039,0.026761115418390036,6
17040,0.0006828375560550583,1
17041,0.028189436709521544,6
17042,0.030060477091615252,6
17043,0.0021093916605905406,2
17044,0.030848100768442625,7
17045,0.06202844714649365,7
17046,0.09116175778817079,9
17047,0.06236734630173977,8
17048,0.002223913877612174,2
17049,0.028189436709521544,6
17051,0.02319525575604663,4
17052,0.004576974215548572,3
17053,0.09516410467356497,9
17054,0.09647473292468378,9
17055,0.027772135459381588,6
17056,0.06227794442831775,8
17057,0.0219130144415175,4
17058,0.005687380865618054,3
17059,0.052556893859567876,7
17060,0.02637369641418571,6
17061,0.022793263291878602,4
17062,0.022979659461686258,4
17063,0.0005783989137574082,1
17064,0.0013300386288596705,2
17065,0.00598182505507887,3
17066,0.008423189792984632,4
17067,0.0006828375560550583,1
17068,0.02618687624100754,5
17069,0.002841517400861165,3
17070,0.09473950839197455,9
17071,0.5765209041975254,10
17072,0.004663973863656488,3
17073,0.09473950839197455,9
17074,0.0028983319325644745,3
17075,0.026037522527837767,5
17076,0.06253734229687764,8
17077,0.09516410467356497,9
17078,0.005310902100651417,3
17079,0.0015639695472497446,2
17080,0.09524435701503343,9
17081,0.09572263984532312,9
17082,0.0033409039600647583,3
17084,0.1036084296843999,10
17085,0.09647473292468378,9
17086,0.06202844714649365,7
17087,0.06196383734326203,7
17089,0.022633845589101864,4
17090,0.005310902100651417,3
17091,0.06245105167216417,8
17092,0.12228945081220834,10
17093,0.09679921626564157,9
17094,0.0,1
17095,0.09483273096817456,9
17096,0.005687380865618054,3
17097,0.06225706526655154,7
17098,0.0012385658703431743,2
17099,0.026366109338412023,5
17100,0.022683719429494847,4
17101,0.03482746935900023,7
17102,0.02618687624100754,5
17103,0.0021050380635524216,2
17105,0.005580771029183775,3
17106,0.02829616965350904,6
17107,0.05636184190202533,7
17108,0.0012385658703431743,2
17109,0.010375851670131353,4
17110,0.06208824489872932,7
17111,0.026761115418390036,6
17112,0.09116175778817079,9
17113,0.030060477091615252,6
17114,0.02620823578501745,5
17115,0.004838403681452472,3
17116,0.022671380980265596,4
17117,0.004838403681452472,3
17118,0.03265770142824042,7
17119,0.0002159294315325766,1
17120,0.02271428671468658,4
17122,0.030060477091615252,6
17123,0.09670705915812386,9
17124,0.00020148489503328215,1
17125,0.06236734630173977,8
17126,0.012007717037685217,4
17127,2.4360535931790497e-05,1
17128,0.005214147266665841,3
17129,0.0006777398788384833,1
17130,0.022979659461686258,4
17131,0.0006283434198617367,1
17133,0.023409171693139635,5
17134,0.02554737840933535,5
17135,0.10340772679832622,10
17136,0.09524435701503343,9
17137,0.09116175778817079,9
17138,0.09470146751338669,9
17139,0.06208824489872932,7
17140,0.026311355968671082,5
17141,0.0010545103863658697,1
17142,0.025842665926027998,5
17143,0.02829616965350904,6
17144,0.02618704022416981,5
17145,0.09737634688083795,10
17146,0.06236734630173977,8
17147,0.0077552071875859815,4
17148,0.0005783989137574082,1
17149,0.09470704926407393,9
17150,0.09647473292468378,9
17151,0.5657067330517765,10
17152,0.06453001543079559,8
17153,0.004122967749960441,3
17154,0.006562930213279422,4
17155,0.000947311316791459,1
17156,0.09737634688083795,10
17157,0.09647473292468378,9
17158,0.10285398652340742,10
17159,0.024022699694546717,5
17160,0.022683719429494847,4
17161,0.030060477091615252,6
17163,0.0008504389034061699,1
17164,0.0029060312583609584,3
17165,0.02388477665953116,5
17166,0.004885935783168314,3
17167,0.06719707947126632,8
17168,0.024011013096134192,5
17169,0.030060477091615252,6
17170,0.028189436709521544,6
17171,0.09370924992539115,9
17172,0.0016834786044970678,2
17173,0.001983699843490451,2
17174,0.026761115418390036,6
17175,0.06719707947126632,8
17176,0.0015639695472497446,2
17177,0.02319525575604663,4
17178,0.001710309349011994,2
17179,0.025321394915651503,5
17180,0.0016441937920728387,2
17181,0.02554737840933535,5
17182,0.11408192727568163,10
17183,0.10285398652340742,10
17184,0.7567959522874436,10
17185,0.005580771029183775,3
17186,0.06208824489872932,7
17187,0.02319525575604663,4
17188,0.06253734229687764,8
17189,0.02319389315773452,4
17190,0.09524435701503343,9
17191,0.10340772679832622,10
17192,0.0014683894296292632,2
17193,3.5026269702276706e-05,1
17194,0.02829616965350904,6
17195,0.06236734630173977,8
17196,0.0010786310257324592,2
17197,0.06279194574636875,8
17198,0.06231480307874596,8
17199,0.02554737840933535,5
17200,0.09572263984532312,9
17201,0.0219130144415175,4
17202,0.005687380865618054,3
17203,0.06165182177418405,7
17204,0.09611929318272326,9
17205,0.022683719429494847,4
17206,0.06229923164519531,8
17207,0.09688508050882738,10
17208,0.09370924992539115,9
17209,0.7130139299971785,10
17211,0.030060477091615252,6
17212,0.06208824489872932,7
17213,0.0010767677528250022,2
17214,0.0009941062281615385,1
17215,0.02618704022416981,5
17216,0.030060477091615252,6
17217,0.030060477091615252,6
17218,0.022979659461686258,4
17219,0.007414792138319688,4
17220,0.5684885444934196,10
17222,0.005744114620451071,3
17223,0.02736255045857041,6
17224,0.0016441937920728387,2
17225,0.0005551046124121934,1
17226,0.0012101511336219972,2
17227,0.022671380980265596,4
17228,0.0057756916855292596,3
17229,0.0037603302902866993,3
17230,0.0021050380635524216,2
17231,0.0016441937920728387,2
17232,0.030060477091615252,6
17234,0.06869218639459944,8
17236,0.11935889298302187,10
17237,0.0291525523449741,6
17238,0.09688508050882738,10
17239,0.7603521874408992,10
17240,0.0021093916605905406,2
17241,0.0006777398788384833,1
17242,0.0982604618818777,10
17243,0.022979659461686258,4
17244,0.002770700636942675,3
17245,0.09483273096817456,9
17246,0.09470146751338669,9
17247,0.001216455585946399,2
17249,0.005552242513590369,3
17251,0.10340772679832622,10
17252,0.026130854975760353,5
17253,0.028189436709521544,6
17254,0.06236734630173977,8
17255,0.023130978910231508,4
17256,0.001983699843490451,2
17259,0.02637369641418571,6
17260,0.0219130144415175,4
17261,0.06453001543079559,8
17262,0.030060477091615252,6
17263,0.026025516566969,5
17264,0.07141579253420126,8
17265,0.00022229458617798538,1
17266,0.0016441937920728387,2
17267,0.06869218639459944,8
17268,0.11408192727568163,10
17269,0.02618704022416981,5
17271,0.022671380980265596,4
17272,0.0006777398788384833,1
17273,0.025321394915651503,5
17274,0.06719707947126632,8
17275,0.022683719429494847,4
17276,0.023436696850330313,5
17277,0.026309511259219445,5
17278,0.02271428671468658,4
17279,0.0006283434198617367,1
17280,0.02630752253424134,5
17281,0.003062811500429366,3
17282,0.0010545103863658697,1
17283,0.02271428671468658,4
17284,0.06521258116084731,8
17285,0.0007652248352425678,1
17286,0.030060477091615252,6
17287,0.06161721874490648,7
17288,0.0007814055944133035,1
17289,0.5730072048628431,10
17290,0.09516410467356497,9
17291,0.023130978910231508,4
17292,0.030039694008688417,6
17293,0.02630752253424134,5
17294,0.09116175778817079,9
17295,0.0995831809571904,10
17296,0.024011013096134192,5
17297,0.026437592405274116,6
17298,0.0054472715134528185,3
17299,0.02637369641418571,6
17300,0.030039694008688417,6
17301,0.026037522527837767,5
17302,0.06869218639459944,8
17303,0.024022699694546717,5
17304,0.09699005150896495,10
17305,0.026311355968671082,5
17306,0.003062811500429366,3
17307,0.06196383734326203,7
17308,0.02618704022416981,5
17309,0.07193087246663443,8
17310,0.0001947463768115942,1
17311,0.00029778842281855496,1
17312,6.324900133155793e-05,1
17313,0.02618704022416981,5
17314,0.022633845589101864,4
17315,0.0014525760361765502,2
17316,0.0014856387114165588,2
17317,0.02706381925565915,6
17319,0.001406351105242503,2
17320,0.000853015290338788,1
17321,0.0,1
17322,0.07193087246663443,8
17323,0.09737634688083795,10
17324,0.02829616965350904,6
17325,0.06229923164519531,8
17326,0.001216455585946399,2
17327,0.09473950839197455,9
17328,0.09611929318272326,9
17329,0.06869218639459944,8
17330,0.005966965037208632,3
17331,0.022793263291878602,4
17332,0.0054472715134528185,3
17333,0.06161721874490648,7
17334,0.00029778842281855496,1
17335,0.11408192727568163,10
17336,0.015881768587389263,4
17337,0.025321394915651503,5
17338,0.026130854975760353,5
17339,0.12228945081220834,10
17341,0.045438858172362345,7
17343,0.09688508050882738,10
17344,0.09516410467356497,9
17345,0.06719707947126632,8
17346,0.09470146751338669,9
17347,0.024022699694546717,5
17348,0.005882816314950198,3
17349,0.02630752253424134,5
17350,0.06229923164519531,8
17351,0.004532771405426454,3
17352,0.0621401800202866,7
17353,0.09737634688083795,10
17354,0.0012101511336219972,2
17355,0.09116175778817079,9
17356,0.02319525575604663,4
17357,0.001553586043976226,2
17358,0.0005695313817854382,1
17359,0.0012450126177386256,2
17360,0.030060477091615252,6
17361,0.0054472715134528185,3
17362,0.008103962588915551,4
17363,0.1036084296843999,10
17364,0.06196383734326203,7
17365,0.026033112285071963,5
17366,0.06196383734326203,7
17367,0.02736255045857041,6
17368,0.030060477091615252,6
17369,0.02271428671468658,4
17370,0.02620823578501745,5
17371,0.023130978910231508,4
17372,0.02271428671468658,4
17373,0.06196383734326203,7
17374,0.0013737208132116668,2
17375,0.09473950839197455,9
17376,0.026311355968671082,5
17377,0.022979659461686258,4
17378,0.0077552071875859815,4
17379,0.09470704926407393,9
17380,0.023436696850330313,5
17382,0.026037522527837767,5
17383,0.09670705915812386,9
17384,0.023130978910231508,4
17385,0.02706381925565915,6
17386,0.06141084599560007,7
17387,0.000150997150997151,1
17388,0.0001947463768115942,1
17389,0.0077552071875859815,4
17390,0.030060477091615252,6
17391,0.06279194574636875,8
17392,0.05246959617157648,7
17393,0.023436696850330313,5
17394,0.06141084599560007,7
17395,0.02461668134226331,5
17396,0.06161721874490648,7
17397,0.001983699843490451,2
17398,0.047692099061306566,7
17400,0.004393578060549833,3
17401,0.020086686570474653,4
17402,0.0005551046124121934,1
17403,0.0005670463976796486,1
17404,0.001699999818091394,2
17405,0.001406351105242503,2
17406,4.868549172346641e-06,1
17407,0.0010545103863658697,1
17408,0.005353608078208563,3
17409,0.09647473292468378,9
17410,0.7615467104470798,10
17411,0.06236734630173977,8
17412,0.09647473292468378,9
17413,0.09611929318272326,9
17414,0.025321394915651503,5
17415,0.06225706526655154,7
17417,0.09647473292468378,9
17418,0.024011013096134192,5
17419,0.005310902100651417,3
17420,0.022742235790313103,4
17421,0.00020148489503328215,1
17422,0.01452282086331554,4
17423,0.0005060888492517286,1
17424,0.02618704022416981,5
17425,0.06225706526655154,7
17426,0.1036084296843999,10
17427,0.06227794442831775,8
17428,0.0013618901864639378,2
17429,0.001066922105001213,2
17430,0.02618704022416981,5
17431,0.005687380865618054,3
17432,0.030060477091615252,6
17433,0.030039694008688417,6
17434,0.02736255045857041,6
17435,0.0029581296848001488,3
17436,0.002740655406661302,2
17437,0.0006283434198617367,1
17438,6.324900133155793e-05,1
17439,0.09688508050882738,10
17440,0.022683719429494847,4
17441,0.00023344094101059872,1
17442,0.06236734630173977,8
17443,0.005353608078208563,3
17444,0.030039694008688417,6
17445,0.004698910278194756,3
17446,0.0001554918199885237,1
17447,0.06202844714649365,7
17448,0.022793263291878602,4
17449,0.0982604618818777,10
17451,0.00598182505507887,3
17452,0.021961999230281585,4
17453,0.0012558592724680896,2
17454,0.0005695313817854382,1
17455,0.030060477091615252,6
17456,0.0008833544931015003,1
17457,0.04251363405111735,7
17458,0.026437592405274116,6
17459,0.7453171192514657,10
17460,0.027059104842730167,6
17461,0.002164286258722947,2
17462,0.027108586940172888,6
17463,0.11935889298302187,10
17464,0.02319389315773452,4
17465,0.06453001543079559,8
17466,0.06253734229687764,8
17467,0.06453001543079559,8
17468,0.030060477091615252,6
17469,0.02666494850406596,6
17470,0.02554737840933535,5
17471,0.005214147266665841,3
17472,0.1036084296843999,10
17473,0.02630752253424134,5
17474,0.026437592405274116,6
17475,0.11408192727568163,10
17476,0.028189436709521544,6
17477,0.006665676239604848,4
17478,0.0005695313817854382,1
17479,0.06202844714649365,7
17480,0.0011640933484283805,2
17482,0.0012385658703431743,2
17483,0.025321394915651503,5
17484,0.0016441937920728387,2
17485,0.11935889298302187,10
17486,0.09483273096817456,9
17487,0.00586414699616544,3
17488,0.09473950839197455,9
17489,0.06231480307874596,8
17490,0.030060477091615252,6
17491,0.02620823578501745,5
17492,0.03044626519237781,7
17493,0.0291525523449741,6
17494,0.02461668134226331,5
17495,0.0005551046124121934,1
17496,0.0025263130299058184,2
17497,0.00888477502647321,4
17498,0.726913424623996,10
17499,0.11408192727568163,10
17500,0.0005551046124121934,1
17501,0.0,1
17502,0.030060477091615252,6
17503,0.004016178060506157,3
17504,0.11408192727568163,10
17505,0.00586414699616544,3
17506,0.6917617799786937,10
17507,0.06231480307874596,8
17508,0.06202844714649365,7
17509,0.02300382349742694,4
17511,0.0018875634901968342,2
17512,0.026311355968671082,5
17513,0.030060477091615252,6
17514,0.026025516566969,5
17515,0.021961999230281585,4
17516,0.02388477665953116,5
17519,0.06227794442831775,8
17520,0.06860417429249963,8
17521,0.003809517834683361,3
17523,0.004698910278194756,3
17524,0.023436696850330313,5
17525,0.026311355968671082,5
17526,0.09699005150896495,10
17527,0.026761115418390036,6
17529,0.0027894492163223795,3
17530,0.09699005150896495,10
17531,0.027108586940172888,6
17532,0.06202844714649365,7
17533,0.06719707947126632,8
17534,0.030060477091615252,6
17535,0.000971186748061522,1
17536,0.0013049103668759637,2
17537,0.002164286258722947,2
17538,0.004393578060549833,3
17539,0.09370924992539115,9
17540,0.06208824489872932,7
17541,0.06860417429249963,8
17542,0.0005350253365520541,1
17543,0.09473950839197455,9
17544,0.11935889298302187,10
17545,0.002740655406661302,2
17546,0.0009625595459578708,1
17547,0.026033112285071963,5
17548,0.0,1
17549,0.023409171693139635,5
17550,0.030060477091615252,6
17551,0.07193087246663443,8
17552,0.0982604618818777,10
17553,0.06165182177418405,7
17554,0.004663192779956315,3
17555,0.006267181023225864,4
17556,0.06211125568485443,7
17557,0.005744114620451071,3
17558,0.0016441937920728387,2
17559,0.06229923164519531,8
17560,0.0016441937920728387,2
17561,0.06229923164519531,8
17562,0.021961999230281585,4
17563,0.030039694008688417,6
17565,0.026366109338412023,5
17566,0.09116175778817079,9
17567,0.004467466828744406,3
17568,0.005687380865618054,3
17569,0.005553640603644549,3
17570,0.030060477091615252,6
17571,0.022742235790313103,4
17572,0.09473950839197455,9
17574,0.027059104842730167,6
17575,0.09670705915812386,9
17576,0.005310902100651417,3
17577,0.0013300386288596705,2
17578,0.04571281952237331,7
17579,0.07193087246663443,8
17580,0.02736255045857041,6
17581,0.06165182177418405,7
17582,0.030060477091615252,6
17583,0.06236734630173977,8
17584,0.026130854975760353,5
17585,0.06869218639459944,8
17586,0.09647473292468378,9
17587,0.0259706050171385,5
17588,0.02319525575604663,4
17589,0.0291525523449741,6
17590,0.026311355968671082,5
17591,0.0009941062281615385,1
17593,0.06453001543079559,8
17594,0.02736255045857041,6
17595,0.0011640933484283805,2
17596,0.07078404572774097,8
17597,0.06279194574636875,8
